source,eco_class,screening_reason,dye_raw,dye_name,dye_smiles,semiconductor,substrate,redox_couple,counter_electrode,electrolyte,voc_raw,jsc_raw,ff_raw,pce_percent,title,doi,date,journal,publisher
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Insoluble,,,,glass,,,,0.58,2.62,0.49,0.89,Influence of electrolytes on the photovoltaic performance of organic dye-sensitized nanocrystalline TiO2 solar cells,10.1016/S0927-0248(01)00019-8,2001-08-29,Solar Energy Materials and Solar Cells,Copyright © 2001 Elsevier Science B.V. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Insoluble,,,,glass,,,,0.55,2.85,0.42,0.78,Influence of electrolytes on the photovoltaic performance of organic dye-sensitized nanocrystalline TiO2 solar cells,10.1016/S0927-0248(01)00019-8,2001-08-29,Solar Energy Materials and Solar Cells,Copyright © 2001 Elsevier Science B.V. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Soluble,,,,glass,,,,0.85,1.40,0.66,0.94,Influence of electrolytes on the photovoltaic performance of organic dye-sensitized nanocrystalline TiO2 solar cells,10.1016/S0927-0248(01)00019-8,2001-08-29,Solar Energy Materials and Solar Cells,Copyright © 2001 Elsevier Science B.V. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Soluble,,,,glass,,,,0.60,2.94,0.32,0.67,Influence of electrolytes on the photovoltaic performance of organic dye-sensitized nanocrystalline TiO2 solar cells,10.1016/S0927-0248(01)00019-8,2001-08-29,Solar Energy Materials and Solar Cells,Copyright © 2001 Elsevier Science B.V. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Soluble,,,,glass,,,,0.82,2.30,0.59,1.32,Influence of electrolytes on the photovoltaic performance of organic dye-sensitized nanocrystalline TiO2 solar cells,10.1016/S0927-0248(01)00019-8,2001-08-29,Solar Energy Materials and Solar Cells,Copyright © 2001 Elsevier Science B.V. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Soluble,,,,glass,,,,0.80,2.54,0.36,0.87,Influence of electrolytes on the photovoltaic performance of organic dye-sensitized nanocrystalline TiO2 solar cells,10.1016/S0927-0248(01)00019-8,2001-08-29,Solar Energy Materials and Solar Cells,Copyright © 2001 Elsevier Science B.V. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Soluble,,,,glass,,,,0.82,1.30,0.68,0.86,Influence of electrolytes on the photovoltaic performance of organic dye-sensitized nanocrystalline TiO2 solar cells,10.1016/S0927-0248(01)00019-8,2001-08-29,Solar Energy Materials and Solar Cells,Copyright © 2001 Elsevier Science B.V. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Soluble,,,,glass,,,,0.77,2.16,0.69,1.37,Influence of electrolytes on the photovoltaic performance of organic dye-sensitized nanocrystalline TiO2 solar cells,10.1016/S0927-0248(01)00019-8,2001-08-29,Solar Energy Materials and Solar Cells,Copyright © 2001 Elsevier Science B.V. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Soluble,,,,glass,,,,0.74,3.10,0.58,1.58,Influence of electrolytes on the photovoltaic performance of organic dye-sensitized nanocrystalline TiO2 solar cells,10.1016/S0927-0248(01)00019-8,2001-08-29,Solar Energy Materials and Solar Cells,Copyright © 2001 Elsevier Science B.V. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Soluble,,,,glass,,,,0.75,2.06,0.60,1.1,Influence of electrolytes on the photovoltaic performance of organic dye-sensitized nanocrystalline TiO2 solar cells,10.1016/S0927-0248(01)00019-8,2001-08-29,Solar Energy Materials and Solar Cells,Copyright © 2001 Elsevier Science B.V. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Soluble,,,,glass,,,,0.70,1.76,0.45,0.66,Influence of electrolytes on the photovoltaic performance of organic dye-sensitized nanocrystalline TiO2 solar cells,10.1016/S0927-0248(01)00019-8,2001-08-29,Solar Energy Materials and Solar Cells,Copyright © 2001 Elsevier Science B.V. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Soluble,,,,glass,,,,0.72,1.94,0.48,0.8,Influence of electrolytes on the photovoltaic performance of organic dye-sensitized nanocrystalline TiO2 solar cells,10.1016/S0927-0248(01)00019-8,2001-08-29,Solar Energy Materials and Solar Cells,Copyright © 2001 Elsevier Science B.V. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Soluble,,,,glass,,,,0.70,0.78,0.42,0.27,Influence of electrolytes on the photovoltaic performance of organic dye-sensitized nanocrystalline TiO2 solar cells,10.1016/S0927-0248(01)00019-8,2001-08-29,Solar Energy Materials and Solar Cells,Copyright © 2001 Elsevier Science B.V. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Soluble,,,,glass,,,,0.77,0.92,0.72,0.61,Influence of electrolytes on the photovoltaic performance of organic dye-sensitized nanocrystalline TiO2 solar cells,10.1016/S0927-0248(01)00019-8,2001-08-29,Solar Energy Materials and Solar Cells,Copyright © 2001 Elsevier Science B.V. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Electrolyte : 0.3 mol dm−3 LiI - 0.015 mol dm−3 I2. Photoelectr,,,,glass,,,,0.3,0.3,0.3,0.3,Influence of electrolytes on the photovoltaic performance of organic dye-sensitized nanocrystalline TiO2 solar cells,10.1016/S0927-0248(01)00019-8,2001-08-29,Solar Energy Materials and Solar Cells,Copyright © 2001 Elsevier Science B.V. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Soluble,,,,glass,,,,0.82,1.33,0.48,0.62,Influence of electrolytes on the photovoltaic performance of organic dye-sensitized nanocrystalline TiO2 solar cells,10.1016/S0927-0248(01)00019-8,2001-08-29,Solar Energy Materials and Solar Cells,Copyright © 2001 Elsevier Science B.V. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Soluble,,,,glass,,,,0.86,0.49,0.20,0.1,Influence of electrolytes on the photovoltaic performance of organic dye-sensitized nanocrystalline TiO2 solar cells,10.1016/S0927-0248(01)00019-8,2001-08-29,Solar Energy Materials and Solar Cells,Copyright © 2001 Elsevier Science B.V. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Soluble,,,,glass,,,,0.78,0.23,0.35,0.12,Influence of electrolytes on the photovoltaic performance of organic dye-sensitized nanocrystalline TiO2 solar cells,10.1016/S0927-0248(01)00019-8,2001-08-29,Solar Energy Materials and Solar Cells,Copyright © 2001 Elsevier Science B.V. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Soluble,,,,glass,,,,0.99,0.29,0.46,0.16,Influence of electrolytes on the photovoltaic performance of organic dye-sensitized nanocrystalline TiO2 solar cells,10.1016/S0927-0248(01)00019-8,2001-08-29,Solar Energy Materials and Solar Cells,Copyright © 2001 Elsevier Science B.V. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Soluble,,,,glass,,,,0.89,0.50,0.34,0.18,Influence of electrolytes on the photovoltaic performance of organic dye-sensitized nanocrystalline TiO2 solar cells,10.1016/S0927-0248(01)00019-8,2001-08-29,Solar Energy Materials and Solar Cells,Copyright © 2001 Elsevier Science B.V. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Electrolyte : 0.3 mol dm – 3 LiBr – 0.004 mol dm – 3 Br2. Photoelec,,,,glass,,,,0.3,0.3,0.3,0.3,Influence of electrolytes on the photovoltaic performance of organic dye-sensitized nanocrystalline TiO2 solar cells,10.1016/S0927-0248(01)00019-8,2001-08-29,Solar Energy Materials and Solar Cells,Copyright © 2001 Elsevier Science B.V. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,11.9 ± 0.4,,,TiO2,ITO,,,,13.45,70.2,10/14,12.7,Recent advances in solar photovoltaic systems for emerging trends and advanced applications,10.1016/j.rser.2015.09.043,2015-11-10,Renewable and Sustainable Energy Reviews,Copyright © 2015 Elsevier Ltd. All rights reserved.
elsevier,metal_free_organic_candidate,metal_free_smiles_screen,Eosin Y,,C1=CC=C(C(=C1)C2=C3C=C(C(=O)C(=C3OC4=C(C(=C(C=C24)Br)[O-])Br)Br)Br)C(=O)[O-].[Na+].[Na+],,,,,,0.48,,0.36,0.4,Preparation of ZnO nanoflowers and Zn glycerolate nanoplates using inorganic precursors via a convenient rout and application in dye sensitized solar cells,10.1016/j.cej.2011.11.085,2011-12-01,Chemical Engineering Journal,Copyright © 2011 Elsevier B.V. All rights reserved.
elsevier,metal_free_organic_candidate,metal_free_smiles_screen,Eosin Y,,C1=CC=C(C(=C1)C2=C3C=C(C(=O)C(=C3OC4=C(C(=C(C=C24)Br)[O-])Br)Br)Br)C(=O)[O-].[Na+].[Na+],,,,,,0.49,,0.35,0.157,Preparation of ZnO nanoflowers and Zn glycerolate nanoplates using inorganic precursors via a convenient rout and application in dye sensitized solar cells,10.1016/j.cej.2011.11.085,2011-12-01,Chemical Engineering Journal,Copyright © 2011 Elsevier B.V. All rights reserved.
elsevier,metal_free_organic_candidate,metal_free_smiles_screen,Eosin Y,,C1=CC=C(C(=C1)C2=C3C=C(C(=O)C(=C3OC4=C(C(=C(C=C24)Br)[O-])Br)Br)Br)C(=O)[O-].[Na+].[Na+],,,,,,0.39,,0.45,0.145,Preparation of ZnO nanoflowers and Zn glycerolate nanoplates using inorganic precursors via a convenient rout and application in dye sensitized solar cells,10.1016/j.cej.2011.11.085,2011-12-01,Chemical Engineering Journal,Copyright © 2011 Elsevier B.V. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,TH-0F,,,TiO2,,,,,0.57,8.52,71.68,3.49,Porphyrin sensitizers involving a fluorine-substituted benzothiadiazole as auxiliary acceptor and thiophene as π bridge for use in dye-sensitized solar cells (DSSCs),10.1016/j.dyepig.2019.107984,2019-10-22,Dyes and Pigments,© 2019 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,TH-1F,,,TiO2,,,,,0.62,10.20,60.00,3.89,Porphyrin sensitizers involving a fluorine-substituted benzothiadiazole as auxiliary acceptor and thiophene as π bridge for use in dye-sensitized solar cells (DSSCs),10.1016/j.dyepig.2019.107984,2019-10-22,Dyes and Pigments,© 2019 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,TH-2F,,,TiO2,,,,,0.68,16.07,63.92,6.98,Porphyrin sensitizers involving a fluorine-substituted benzothiadiazole as auxiliary acceptor and thiophene as π bridge for use in dye-sensitized solar cells (DSSCs),10.1016/j.dyepig.2019.107984,2019-10-22,Dyes and Pigments,© 2019 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,NQX4,,,,,,,,0.57,9.99,0.73,4.12,Synthesis of new di-anchoring organic sensitizer based on quinoxaline acceptor for dye-sensitized solar cells,10.1016/j.tetlet.2018.07.049,2018-07-19,Tetrahedron Letters,© 2018 Elsevier Ltd. All rights reserved.
elsevier,metal_free_organic_candidate,organic_keyword:cyanoacrylic,D35,"(E)-3-(5-(4-(bis(2',4'-dibutoxy-[1,1'-biphenyl]-4-yl)amino)phenyl)thiophen-2-yl)-2-cyanoacrylic acid",CCCCOc1ccc(c(OCCCC)c1)c2ccc(cc2)N(c3ccc(cc3)c4sc(cc4)\C=C(C#N)\C(O)=O)c5ccc(cc5)c6ccc(OCCCC)cc6OCCCC,TiO2,,,,,972,5.92,41.5,2.39,"Improving the power conversion efficiency of solid state dye sensitized solar cells with a N-oxoammonium salt: 2,2,6,6-Tetramethyl-1-oxopiperidinebromide",10.1016/j.solener.2018.06.040,2018-06-22,Solar Energy,© 2018 Elsevier Ltd. All rights reserved.
elsevier,metal_free_organic_candidate,organic_keyword:cyanoacrylic,D35,"(E)-3-(5-(4-(bis(2',4'-dibutoxy-[1,1'-biphenyl]-4-yl)amino)phenyl)thiophen-2-yl)-2-cyanoacrylic acid",CCCCOc1ccc(c(OCCCC)c1)c2ccc(cc2)N(c3ccc(cc3)c4sc(cc4)\C=C(C#N)\C(O)=O)c5ccc(cc5)c6ccc(OCCCC)cc6OCCCC,TiO2,,,,,911,6.42,63.1,3.69,"Improving the power conversion efficiency of solid state dye sensitized solar cells with a N-oxoammonium salt: 2,2,6,6-Tetramethyl-1-oxopiperidinebromide",10.1016/j.solener.2018.06.040,2018-06-22,Solar Energy,© 2018 Elsevier Ltd. All rights reserved.
elsevier,metal_free_organic_candidate,organic_keyword:cyanoacrylic,D35,"(E)-3-(5-(4-(bis(2',4'-dibutoxy-[1,1'-biphenyl]-4-yl)amino)phenyl)thiophen-2-yl)-2-cyanoacrylic acid",CCCCOc1ccc(c(OCCCC)c1)c2ccc(cc2)N(c3ccc(cc3)c4sc(cc4)\C=C(C#N)\C(O)=O)c5ccc(cc5)c6ccc(OCCCC)cc6OCCCC,TiO2,,,,,881,7.23,61.3,3.9,"Improving the power conversion efficiency of solid state dye sensitized solar cells with a N-oxoammonium salt: 2,2,6,6-Tetramethyl-1-oxopiperidinebromide",10.1016/j.solener.2018.06.040,2018-06-22,Solar Energy,© 2018 Elsevier Ltd. All rights reserved.
elsevier,metal_free_organic_candidate,organic_keyword:cyanoacrylic,D35,"(E)-3-(5-(4-(bis(2',4'-dibutoxy-[1,1'-biphenyl]-4-yl)amino)phenyl)thiophen-2-yl)-2-cyanoacrylic acid",CCCCOc1ccc(c(OCCCC)c1)c2ccc(cc2)N(c3ccc(cc3)c4sc(cc4)\C=C(C#N)\C(O)=O)c5ccc(cc5)c6ccc(OCCCC)cc6OCCCC,TiO2,,,,,875,7.02,59.3,3.64,"Improving the power conversion efficiency of solid state dye sensitized solar cells with a N-oxoammonium salt: 2,2,6,6-Tetramethyl-1-oxopiperidinebromide",10.1016/j.solener.2018.06.040,2018-06-22,Solar Energy,© 2018 Elsevier Ltd. All rights reserved.
elsevier,metal_free_organic_candidate,organic_keyword:cyanoacrylic,Y123,"3-{6-{4-[bis(2',4'-dihexyloxybiphenyl-4-yl)amino-]phenyl}-4,4-dihexyl-cyclopenta-[2,1-b:3,4-b']dithiphene-2-yl}-2-cyanoacrylic acid",CCCCCCOc1ccc(c(OCCCCCC)c1)c2ccc(cc2)N(c3ccc(cc3)c4sc5c6sc(C=C(C#N)C(O)=O)cc6C(CCCCCC)(CCCCCC)c5c4)c7ccc(cc7)c8ccc(OCCCCCC)cc8OCCCCCC,TiO2,,,,,941,8.1,52.5,3.99,"Improving the power conversion efficiency of solid state dye sensitized solar cells with a N-oxoammonium salt: 2,2,6,6-Tetramethyl-1-oxopiperidinebromide",10.1016/j.solener.2018.06.040,2018-06-22,Solar Energy,© 2018 Elsevier Ltd. All rights reserved.
elsevier,metal_free_organic_candidate,organic_keyword:cyanoacrylic,Y123,"3-{6-{4-[bis(2',4'-dihexyloxybiphenyl-4-yl)amino-]phenyl}-4,4-dihexyl-cyclopenta-[2,1-b:3,4-b']dithiphene-2-yl}-2-cyanoacrylic acid",CCCCCCOc1ccc(c(OCCCCCC)c1)c2ccc(cc2)N(c3ccc(cc3)c4sc5c6sc(C=C(C#N)C(O)=O)cc6C(CCCCCC)(CCCCCC)c5c4)c7ccc(cc7)c8ccc(OCCCCCC)cc8OCCCCCC,TiO2,,,,,924,11.6,63.7,6.83,"Improving the power conversion efficiency of solid state dye sensitized solar cells with a N-oxoammonium salt: 2,2,6,6-Tetramethyl-1-oxopiperidinebromide",10.1016/j.solener.2018.06.040,2018-06-22,Solar Energy,© 2018 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,D35 / without additives,,,,,,,,0.68,3.70,0.47,1.2,Mixed-halide Cs2SnI3Br3 perovskite as low resistance hole-transporting material in dye-sensitized solar cells,10.1016/j.electacta.2015.10.030,2015-10-22,Electrochimica Acta,Copyright © 2015 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,D35 / with additives,,,,,,,,0.70,4.63,0.42,1.35,Mixed-halide Cs2SnI3Br3 perovskite as low resistance hole-transporting material in dye-sensitized solar cells,10.1016/j.electacta.2015.10.030,2015-10-22,Electrochimica Acta,Copyright © 2015 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,MK2 / without additives,,,,,,,,0.69,7.37,0.42,2.14,Mixed-halide Cs2SnI3Br3 perovskite as low resistance hole-transporting material in dye-sensitized solar cells,10.1016/j.electacta.2015.10.030,2015-10-22,Electrochimica Acta,Copyright © 2015 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,MK2 / with additives,,,,,,,,0.73,8.68,0.42,2.64,Mixed-halide Cs2SnI3Br3 perovskite as low resistance hole-transporting material in dye-sensitized solar cells,10.1016/j.electacta.2015.10.030,2015-10-22,Electrochimica Acta,Copyright © 2015 Elsevier Ltd. All rights reserved.
elsevier,metal_free_organic_candidate,metal_free_smiles_screen,Porphyrin,,C1=CC2=CC3=CC=C(N3)C=C4C=CC(=N4)C=C5C=CC(=N5)C=C1N2,SnO2,glass,,,,0.402,,58,0.045,SPECIAL ISSUE 100th ANNIVERSARY OF THE AWARD OF THE 1913 NOBEL PRIZE IN CHEMISTRY TO ALFRED WERNER: A CELEBRATION,10.1016/j.poly.2012.06.080,2012-07-31,Polyhedron,Copyright © 2012 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,3 a,,,SnO2,glass,,,,0.149,,36,0.002,SPECIAL ISSUE 100th ANNIVERSARY OF THE AWARD OF THE 1913 NOBEL PRIZE IN CHEMISTRY TO ALFRED WERNER: A CELEBRATION,10.1016/j.poly.2012.06.080,2012-07-31,Polyhedron,Copyright © 2012 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,3b,,,SnO2,glass,,,,0.473,,56,0.129,SPECIAL ISSUE 100th ANNIVERSARY OF THE AWARD OF THE 1913 NOBEL PRIZE IN CHEMISTRY TO ALFRED WERNER: A CELEBRATION,10.1016/j.poly.2012.06.080,2012-07-31,Polyhedron,Copyright © 2012 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,3 c,,,SnO2,glass,,,,0.435,,61,0.075,SPECIAL ISSUE 100th ANNIVERSARY OF THE AWARD OF THE 1913 NOBEL PRIZE IN CHEMISTRY TO ALFRED WERNER: A CELEBRATION,10.1016/j.poly.2012.06.080,2012-07-31,Polyhedron,Copyright © 2012 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,3 d,,,SnO2,glass,,,,0.392,,58,0.03,SPECIAL ISSUE 100th ANNIVERSARY OF THE AWARD OF THE 1913 NOBEL PRIZE IN CHEMISTRY TO ALFRED WERNER: A CELEBRATION,10.1016/j.poly.2012.06.080,2012-07-31,Polyhedron,Copyright © 2012 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,CS23 – MeCN,,,TiO2,,iodide/triiodide,,,600,,0.60,3.4,The synthesis and characterization of 2-(2′-pyridyl)benzimidazole heteroleptic ruthenium complex: Efficient sensitizer for molecular photovoltaics,10.1016/j.dyepig.2009.06.016,2009-07-05,Dyes and Pigments,Copyright © 2009 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,CS23 – DMF,,,TiO2,,iodide/triiodide,,,610,,0.61,3.37,The synthesis and characterization of 2-(2′-pyridyl)benzimidazole heteroleptic ruthenium complex: Efficient sensitizer for molecular photovoltaics,10.1016/j.dyepig.2009.06.016,2009-07-05,Dyes and Pigments,Copyright © 2009 Elsevier Ltd. All rights reserved.
